uniform,365,1000,54,0.985,0.9774662390484065,0.9925337609515935
uniform,365,1000,55,0.987,0.9799793334982834,0.9940206665017166
uniform,365,1000,56,0.983,0.9749878455860724,0.9910121544139275
uniform,365,1000,57,0.989,0.9825353862829762,0.9954646137170238
uniform,365,1000,58,0.994,0.9892135127278326,0.9987864872721673
uniform,365,1000,59,0.992,0.9864786036910009,0.997521396308999
uniform,365,1000,60,0.996,0.992087919742433,0.999912080257567
uniform,365,1000,61,0.995,0.9906283575588856,0.9993716424411144
uniform,365,1000,62,0.996,0.992087919742433,0.999912080257567
uniform,365,1000,63,0.997,0.9936103387584161,1.000389661241584
uniform,365,1000,64,0.997,0.9936103387584161,1.000389661241584
uniform,365,1000,65,1.0,1.0,1.0
uniform,365,1000,66,1.0,1.0,1.0
uniform,365,1000,67,1.0,1.0,1.0
uniform,365,1000,68,0.998,0.9952309655462408,1.0007690344537592
uniform,365,1000,69,1.0,1.0,1.0
uniform,365,1000,70,0.998,0.9952309655462408,1.0007690344537592
uniform,365,1000,71,0.998,0.9952309655462408,1.0007690344537592
uniform,365,1000,72,1.0,1.0,1.0
uniform,365,1000,73,1.0,1.0,1.0
uniform,365,1000,74,1.0,1.0,1.0
uniform,365,1000,75,0.999,0.9970410162425702,1.0009589837574298
uniform,365,1000,76,1.0,1.0,1.0
uniform,365,1000,77,1.0,1.0,1.0
uniform,365,1000,78,1.0,1.0,1.0
uniform,365,1000,79,1.0,1.0,1.0
uniform,365,1000,80,1.0,1.0,1.0
realistic,365,100,2,0.01,-0.009501395417987871,0.029501395417987873
realistic,365,100,3,0.02,-0.007439495783560755,0.047439495783560756
realistic,365,100,4,0.02,-0.007439495783560755,0.047439495783560756
realistic,365,100,5,0.03,-0.0034344809563718257,0.06343448095637183
realistic,365,100,6,0.05,0.007283575292052952,0.09271642470794705
realistic,365,100,7,0.01,-0.009501395417987871,0.029501395417987873
realistic,365,100,8,0.03,-0.0034344809563718257,0.06343448095637183
realistic,365,100,9,0.04,0.0015927065891575276,0.07840729341084247
realistic,365,100,10,0.12,0.05630870927157311,0.18369129072842688
realistic,365,100,11,0.12,0.05630870927157311,0.18369129072842688
realistic,365,100,12,0.12,0.05630870927157311,0.18369129072842688
realistic,365,100,13,0.23,0.1475183440306313,0.3124816559693687
realistic,365,100,14,0.2,0.12160144061839785,0.2783985593816022
realistic,365,100,15,0.27,0.18298554524914773,0.3570144547508523
realistic,365,100,16,0.33,0.23784000079994191,0.4221599992000581
realistic,365,100,17,0.34,0.24715478691048412,0.43284521308951596
realistic,365,100,18,0.36,0.2659217287420774,0.45407827125792255
realistic,365,100,19,0.37,0.27537209443806754,0.46462790556193245
realistic,365,100,20,0.37,0.27537209443806754,0.46462790556193245
realistic,365,100,21,0.41,0.3136024435617837,0.5063975564382163
realistic,365,100,22,0.41,0.3136024435617837,0.5063975564382163
realistic,365,100,23,0.51,0.4120214023731988,0.6079785976268013
realistic,365,100,24,0.48,0.38208023071691527,0.5779197692830846
realistic,365,100,25,0.56,0.4627099463758483,0.6572900536241518
realistic,365,100,26,0.64,0.5459217287420775,0.7340782712579226
realistic,365,100,27,0.69,0.5993529900246857,0.7806470099753142
realistic,365,100,28,0.59,0.49360244356178373,0.6863975564382162
realistic,365,100,29,0.69,0.5993529900246857,0.7806470099753142
realistic,365,100,30,0.71,0.6210642720173202,0.7989357279826798
realistic,365,100,31,0.79,0.710169052470038,0.869830947529962
realistic,365,100,32,0.78,0.6988092164324601,0.86119078356754
realistic,365,100,33,0.76,0.6762932446636111,0.843706755336389
realistic,365,100,34,0.86,0.7919917915239952,0.9280082084760047
realistic,365,100,35,0.86,0.7919917915239952,0.9280082084760047
realistic,365,100,36,0.8,0.7216014406183979,0.8783985593816022
realistic,365,100,37,0.85,0.7800152874094277,0.9199847125905722
realistic,365,100,38,0.85,0.7800152874094277,0.9199847125905722
realistic,365,100,39,0.85,0.7800152874094277,0.9199847125905722
realistic,365,100,40,0.87,0.8040857380667503,0.9359142619332497
realistic,365,100,41,0.9,0.8412010804637984,0.9587989195362017
realistic,365,100,42,0.93,0.8799921037007967,0.9800078962992034
realistic,365,100,43,0.88,0.8163087092715731,0.943691290728427
realistic,365,100,44,0.95,0.9072835752920528,0.9927164247079471
realistic,365,100,45,0.95,0.9072835752920528,0.9927164247079471
realistic,365,100,46,0.96,0.9215927065891575,0.9984072934108424
realistic,365,100,47,0.93,0.8799921037007967,0.9800078962992034
realistic,365,100,48,0.97,0.9365655190436282,1.0034344809563718
realistic,365,100,49,0.96,0.9215927065891575,0.9984072934108424
realistic,365,100,50,0.97,0.9365655190436282,1.0034344809563718
realistic,365,100,51,0.94,0.8934534343385949,0.986546565661405
realistic,365,100,52,0.97,0.9365655190436282,1.0034344809563718
realistic,365,100,53,0.96,0.9215927065891575,0.9984072934108424
realistic,365,100,54,0.99,0.9704986045820121,1.009501395417988
realistic,365,100,55,1.0,1.0,1.0
realistic,365,100,56,0.99,0.9704986045820121,1.009501395417988
realistic,365,100,57,0.98,0.9525605042164392,1.0074394957835608
realistic,365,100,58,1.0,1.0,1.0
realistic,365,100,59,1.0,1.0,1.0
realistic,365,100,60,0.98,0.9525605042164392,1.0074394957835608
realistic,365,100,61,1.0,1.0,1.0
realistic,365,100,62,0.99,0.9704986045820121,1.009501395417988
realistic,365,100,63,1.0,1.0,1.0
realistic,365,100,64,0.98,0.9525605042164392,1.0074394957835608
realistic,365,100,65,1.0,1.0,1.0
realistic,365,100,66,1.0,1.0,1.0
realistic,365,100,67,1.0,1.0,1.0
realistic,365,100,68,1.0,1.0,1.0
realistic,365,100,69,1.0,1.0,1.0
realistic,365,100,70,1.0,1.0,1.0
realistic,365,100,71,1.0,1.0,1.0
realistic,365,100,72,1.0,1.0,1.0
realistic,365,100,73,1.0,1.0,1.0
realistic,365,100,74,0.99,0.9704986045820121,1.009501395417988
realistic,365,100,75,1.0,1.0,1.0
realistic,365,100,76,1.0,1.0,1.0
realistic,365,100,77,1.0,1.0,1.0
realistic,365,100,78,1.0,1.0,1.0
realistic,365,100,79,1.0,1.0,1.0
realistic,365,100,80,1.0,1.0,1.0
realistic,365,1000,2,0.001,-0.0009589837574297115,0.0029589837574297115
realistic,365,1000,3,0.006,0.0012135127278326786,0.01078648727216732
realistic,365,1000,4,0.022,0.012908639926498633,0.031091360073501363
realistic,365,1000,5,0.026,0.016136881670827524,0.03586311832917247
realistic,365,1000,6,0.038,0.026149752380254056,0.04985024761974594
realistic,365,1000,7,0.059,0.044396098046545325,0.07360390195345468
realistic,365,1000,8,0.068,0.05239691395203146,0.08360308604796855
realistic,365,1000,9,0.093,0.0749991418819999,0.1110008581180001
realistic,365,1000,10,0.119,0.09893174892267012,0.13906825107732987
realistic,365,1000,11,0.138,0.1166232702343298,0.15937672976567022
realistic,365,1000,12,0.153,0.13068815359427705,0.17531184640572295
realistic,365,1000,13,0.21,0.18475523780359268,0.2352447621964073
realistic,365,1000,14,0.248,0.22123403832805233,0.27476596167194767
realistic,365,1000,15,0.3,0.27159742349106747,0.3284025765089325
realistic,365,1000,16,0.289,0.26090482039535234,0.3170951796046476
realistic,365,1000,17,0.316,0.28718492971828613,0.3448150702817139
realistic,365,1000,18,0.335,0.30574626538747346,0.3642537346125266
realistic,365,1000,19,0.38,0.34991598932729323,0.4100840106727068
realistic,365,1000,20,0.402,0.3716113288434722,0.43238867115652785
realistic,365,1000,21,0.444,0.41320522949733457,0.47479477050266544
realistic,365,1000,22,0.473,0.442055464429188,0.5039445355708119
realistic,365,1000,23,0.516,0.4850261192015687,0.5469738807984313
realistic,365,1000,24,0.534,0.5030819797079954,0.5649180202920047
realistic,365,1000,25,0.56,0.5292341836867762,0.5907658163132239
realistic,365,1000,26,0.619,0.5889007341150373,0.6490992658849627
realistic,365,1000,27,0.625,0.5949943020227794,0.6550056979772206
realistic,365,1000,28,0.677,0.6480169766625357,0.7059830233374644
realistic,365,1000,29,0.652,0.6224769303665725,0.6815230696334276
realistic,365,1000,30,0.682,0.6531361779523769,0.7108638220476232
realistic,365,1000,31,0.75,0.7231620878442426,0.7768379121557574
realistic,365,1000,32,0.773,0.7470372455096533,0.7989627544903467
realistic,365,1000,33,0.786,0.7605805440759242,0.8114194559240758
realistic,365,1000,34,0.773,0.7470372455096533,0.7989627544903467
realistic,365,1000,35,0.832,0.8088279533031425,0.8551720466968574
realistic,365,1000,36,0.843,0.8204518090220593,0.8655481909779407
realistic,365,1000,37,0.846,0.8236285757942121,0.8683714242057878
realistic,365,1000,38,0.865,0.8438201427345093,0.8861798572654906
realistic,365,1000,39,0.867,0.8459533266744347,0.8880466733255653
realistic,365,1000,40,0.897,0.8781607796896276,0.9158392203103725
realistic,365,1000,41,0.911,0.8933517241713799,0.9286482758286202
realistic,365,1000,42,0.905,0.886826683788885,0.9231733162111151
realistic,365,1000,43,0.922,0.9053788582657798,0.9386211417342203
realistic,365,1000,44,0.93,0.9141861146701012,0.9458138853298989
realistic,365,1000,45,0.942,0.9275126971410326,0.9564873028589673
realistic,365,1000,46,0.947,0.9331145162248677,0.9608854837751322
realistic,365,1000,47,0.961,0.9490010819179062,0.9729989180820937
realistic,365,1000,48,0.971,0.9605994404510177,0.9814005595489822
realistic,365,1000,49,0.972,0.9617750724567843,0.9822249275432157
realistic,365,1000,50,0.966,0.9547675081345732,0.9772324918654267
realistic,365,1000,51,0.965,0.9536094218026939,0.976390578197306
realistic,365,1000,52,0.971,0.9605994404510177,0.9814005595489822
realistic,365,1000,53,0.976,0.9665140982813473,0.9854859017186527
realistic,365,1000,54,0.985,0.9774662390484065,0.9925337609515935
realistic,365,1000,55,0.983,0.9749878455860724,0.9910121544139275
realistic,365,1000,56,0.99,0.9838331172927587,0.9961668827072413
realistic,365,1000,57,0.997,0.9936103387584161,1.000389661241584
realistic,365,1000,58,0.995,0.9906283575588856,0.9993716424411144
realistic,365,1000,59,0.993,0.9878326041120653,0.9981673958879347
realistic,365,1000,60,0.993,0.9878326041120653,0.9981673958879347
realistic,365,1000,61,0.995,0.9906283575588856,0.9993716424411144
realistic,365,1000,62,0.997,0.9936103387584161,1.000389661241584
realistic,365,1000,63,0.998,0.9952309655462408,1.0007690344537592
realistic,365,1000,64,0.998,0.9952309655462408,1.0007690344537592
realistic,365,1000,65,0.998,0.9952309655462408,1.0007690344537592
realistic,365,1000,66,0.999,0.9970410162425702,1.0009589837574298
realistic,365,1000,67,0.998,0.9952309655462408,1.0007690344537592
realistic,365,1000,68,0.999,0.9970410162425702,1.0009589837574298
realistic,365,1000,69,0.998,0.9952309655462408,1.0007690344537592
realistic,365,1000,70,1.0,1.0,1.0
realistic,365,1000,71,0.999,0.9970410162425702,1.0009589837574298
realistic,365,1000,72,0.997,0.9936103387584161,1.000389661241584
realistic,365,1000,73,0.999,0.9970410162425702,1.0009589837574298
realistic,365,1000,74,1.0,1.0,1.0
realistic,365,1000,75,1.0,1.0,1.0
realistic,365,1000,76,1.0,1.0,1.0
realistic,365,1000,77,1.0,1.0,1.0
realistic,365,1000,78,1.0,1.0,1.0
realistic,365,1000,79,1.0,1.0,1.0
realistic,365,1000,80,1.0,1.0,1.0
